唯一标识,行政相对人名称,统一社会信用代码,法定代表人,行政处罚决定书文号,违法行为类型,违法事实,处罚依据,处罚类别,处罚内容,罚款金额（万元）,没收违法所得、没收非法财物的金额（万元）,处罚决定日期,处罚有效期,公示截止期,处罚机关,处罚机关统一社会信用代码,数据来源单位,数据来源单位统一社会信用代码,是否删除,行政相对人类别,更新时间
f01bf2dc-c355-4f66-bd74-6e6a61166b82,北京创业公社供应链管理服务有限公司,91230103MA18XG720R,刘*程,(京)文执罚 〔2024〕第200019号,擅自从事营业性演出经营活动,北京创业公社供应链管理服务有限公司于2023年09月16日至2023年09月18日期间，存在擅自从事营业性演出经营活动的违法行为，无违法所得，经营活动不涉及演出器材。,《营业性演出管理条例》第四十三条第一款第（一）项和《营业性演出管理条例实施细则》第五十三条第一款,罚款,罚款人民币伍万元。,5,,2024/2/7,2099/12/31,2025/2/7,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:06:29
653d4701-47c5-4e7d-bdbb-d33f3cd6c115,菲叶维克（北京）国际文化传播有限公司,911101065568395817,黄*杰,(京)文执罚 〔2024〕第200006号,变更演出时间未重新报批；变更参加演出的演员、节目未重新报批,菲叶维克（北京）国际文化传播有限公司于2023年10月6日举办的营业性演出活动中存在变更演出时间未重新报批、变更演员及节目未重新报批的违法行为，违法所得2439.89元。,《营业性演出管理条例》第四十四条第一款、第二款、《营业性演出管理条例实施细则》第五十三条第一款,警告;罚款;没收违法所得、没收非法财物,1.没收违法所得人民币贰仟肆佰叁拾玖元捌角玖分;2.警告;3.罚款人民币捌万元。,8,0.243989,2024/1/11,2099/12/31,2024/7/11,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:06:34
278ec932-6c08-4a73-a7f0-c51ac7d04e7f,天津宝艺文化传播有限公司,91120103300384130G,孙*景,(京)文执罚 〔2023〕第200164号,【市】对演出举办单位没有现场演唱、演奏记录的行为进行处罚,天津宝艺文化传播有限公司于2023年07月22日与2023年07月22日期间，存在演出举办单位没有现场演唱、演奏记录的违法行为，无违法所得，处罚款人民币2000元的行政处罚。,《营业性演出管理条例实施细则》第五十一条第一款、第五十三条,罚款,罚款人民币贰仟元。,0.2,,2023/11/1,2099/12/31,2024/11/1,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:37
27e5f42b-0a2e-4322-8cf4-de02d333b76f,北京麻雀瓦舍文化发展有限公司,91110105MAC7CCLN5N,栾*,(京)文执罚 〔2023〕第200154号,未经批准擅自出售演出门票,北京麻雀瓦舍文化发展有限公司于2023年08月14日至2023年08月17日期间，存在未经批准擅自出售演出门票的违法行为。,《营业性演出管理条例实施细则》第五十条、第五十三条,罚款,罚款人民币壹仟元。,0.1,,2023/10/10,2099/12/31,2024/10/10,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:27
5c9c2e97-91d2-44f2-8f12-89e4fc41f179,北京义心文化传媒有限公司,91110105MABPB4844E,梁*,(京)文执罚 〔2023〕第200153号,【市】对未经批准，擅自出售演出门票的行为进行处罚,北京义心文化传媒有限公司于2023年07月11日与2023年07月26日期间未经批准擅自出售演出门票，违反了《营业性演出管理条例实施细则》第二十五条规定，构成了未经批准擅自出售营业性演出门票的违法违规行为，依据《营业性演出管理条例实施细则》第五十条、第五十三条第一款的规定，参照《北京市文化市场综合执法行政处罚裁量基准》，给予北京义心文化传媒有限公司罚款5000元的行政处罚。,《营业性演出管理条例实施细则》第五十条、第五十三条,罚款,罚款人民币伍仟元。,0.5,,2023/9/28,2099/12/31,2024/3/28,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:39
cb53aeb0-1a6d-4638-a62a-ce9f0c8c3ac6,北京斗金文化传媒有限公司,91110105MA7GH9B79R,王*,(京)文执罚 〔2023〕第200062号,擅自从事营业性演出经营活动,没收违法所得人民币壹仟肆佰捌拾元;,《营业性演出管理条例》第四十三条第一款第（一）项和《营业性演出管理条例实施细则》第五十三条第一款,罚款;没收违法所得、没收非法财物,1.没收违法所得人民币壹仟肆佰捌拾元;2.罚款人民币柒万元。,7,0.148,2023/6/21,2099/12/31,2024/6/21,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:41
69f8ff06-d126-4864-8ac4-9f4385cd8922,北京梅之林品牌管理咨询有限公司,91110108MA01DYD206,何*健,(京)文执罚 〔2023〕第200138号,擅自从事营业性演出经营活动,"北京梅之林品牌管理咨询有限公司于2023年02月14晚，在朝阳区“798”艺术园区遇见博物馆内举办了名为“雕撰的辉煌‘爱乐卢浮’情人节交响夜”演出活动，违反了《营业性演出管理条例》第六条的规定，构成了擅自从事营业性演出经营活动的违法违规行为，依据《营业性演出管理条例》第四十三条第一款第（一）项和《营业性演出管理条例实施细则》第五十三条第一款的规定,参照《北京市文化市场综合执法行政处罚裁量基准》，给予该单位罚款50000元的行政处罚。",《营业性演出管理条例》第四十三条第一款第（一）项和《营业性演出管理条例实施细则》第五十三条第一款,罚款,罚款人民币伍万元。,5,,2023/10/9,2099/12/31,2024/10/9,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:45
056d2ff8-b9cc-4015-8700-21b167293934,北京猫眼文化传媒有限公司,91110105MA001TYG99,王*,(京)文执罚 〔2024〕第200023号,未经批准，擅自出售演出门票,北京猫眼文化传媒有限公司于2023年11月16日与2023年12月11日期间，存在未经批准，擅自出售演出门票的行为,《营业性演出管理条例实施细则》第五十条、第五十三条第一款,罚款,罚款人民币叁万元。,3,,2024/2/21,2099/12/31,2024/8/21,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:06:27
52f0c69f-f40c-458d-8f97-5baf24e5003c,北京黄昏黎明文化传播有限公司,91110101397468698Q,张*灿,(京)文执罚 〔2025〕第200023号,【市】对营业性演出有《营业性演出管理条例》第二十五条禁止情形的行为进行处罚 ,北京黄昏黎明文化传播有限公司举办的营业性演出活动中存在营业性演出有《营业性演出管理条例》第二十五条禁止情形的行为进行处罚 ,《营业性演出管理条例》第四十六条第一款和《营业性演出管理条例实施细则》第五十三条第一款,罚款;没收违法所得、没收非法财物,1.罚款人民币拾贰万伍仟肆佰伍拾叁元肆角;2.没收违法所得人民币壹万贰仟伍佰肆拾伍元叁角肆分。,12.54534,1.254534,2025/8/19,2099/12/31,2026/8/19,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,22/12/2025 16:07:24
a31847c6-4dbb-4bd7-a4a5-438ccb136ab3,北京珊瑚石咖啡厅（经营者：刘昊）,92110101L37949992D,刘*,(京)文执罚 〔2025〕第200022号,【市】对非演出场所经营单位擅自举办演出的行为进行处罚,2025年03月21日北京珊瑚石咖啡厅（经营者：刘昊）存在非演出场所经营单位擅自举办演出的违法行为。,《营业性演出管理条例》第四十三条和《营业性演出管理条例实施细则》第四十五条、第五十三条第一款,罚款,罚款伍万元,5,,2025/7/30,2099/12/31,2026/1/30,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,个体工商户,22/12/2025 16:07:20
b7b8cb59-101d-4124-8375-c86f51ccdf6c,北京嘻依响餐饮管理有限公司,91110108MAC60G526Q,赖*豪,(京)文执罚 〔2024〕第200133号,擅自从事营业性演出经营活动,北京嘻依响餐饮管理有限公司于2023年12月03日至2024年04月16日期间，存在擅自从事营业性演出经营活动的违法行为,《营业性演出管理条例》第四十三条第一款第（一）项和《营业性演出管理条例实施细则》第五十三条第一款,罚款;没收违法所得、没收非法财物,1.罚款柒万元;2.没收违法所得伍仟零肆拾元。,7,0.504,2024/9/25,2099/12/31,2025/9/25,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,27/12/2024 17:49:52
6a971db2-257d-42e2-9044-4a6c80e963fc,城阳区瑞雪文化传媒工作室（个体工商户）（经营者：唐志盟）,92370214MAD8K3PR52,唐*盟,(京)文执罚 〔2024〕第200106号,擅自从事营业性演出经营活动,城阳区瑞雪文化传媒工作室（个体工商户）（唐志盟）于2024年5月1日至2024年5月24日期间，存在擅自从事营业性演出经营活动的行为，违反了《营业性演出管理条例》第六条的规定。,《营业性演出管理条例》第四十三条第一款第（一）项和《营业性演出管理条例实施细则》第五十三条第一款,罚款,1.罚款伍万元;,5,,2024/8/14,2099/12/31,2025/8/14,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,个体工商户,27/12/2024 17:49:49
f89a5473-3242-4aee-a748-6c2454d64486,北京星瀚时代文化有限公司,91110108MAC1HB9P4H,李*浩,(京)文执罚 〔2024〕第200161号,对演出举办单位没有现场演唱、演奏记录的行为进行处罚,北京星瀚时代文化有限公司于2024年8月24日，存在演出举办单位没有现场演唱、演奏记录的行为。,《营业性演出管理条例实施细则》第五十一条第一款、第五十三条,罚款,罚款人民币叁仟元。,0.3,,2024/11/26,2099/12/31,2025/2/26,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,27/12/2024 17:49:53
45ee19fe-5d5e-463e-994d-e161adebc4ec,微声万象（北京）文化传播有限公司,91110102MA006W1W5E,袁*,(京)文执罚 〔2023〕第200103号,【市】对变更演出举办单位、参加演出的文艺表演团体、演员或者节目未重新报批，演出举办单位没有现场演唱、演奏记录的行为进行处罚,微声万象（北京）文化传播有限公司于2023年01月14日至2023年01月14日期间，存在变更演出节目未重新报批、未对现场演唱演奏情况进行记录的行为，无违法所得，罚款72000元。,《营业性演出管理条例》第四十四条第一款、第二款和《营业性演出管理条例实施细则》第五十一条第一款、第五十三条第一款,罚款,罚款人民币柒万贰仟元。,7.2,,2023/8/2,2099/12/31,2024/8/2,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:23
48e27dc2-7419-4961-9dad-8614ece37bf3,厦门大支麦克文化传媒有限公司,91350203MA8TM8K74M,刘*辉,(京)文执罚 〔2024〕第200134号,营业性演出有《营业性演出管理条例》第二十五条禁止情形的行为；变更参加演出的演员或者节目未重新报批；演出举办单位发现营业性演出有禁止情形未采取措施予以制止并同时向文化主管部门报告,厦门大支麦克文化传媒有限公司于2024年04月05日至2024年04月09日期间，存在营业性演出有《营业性演出管理条例》第二十五条禁止情形的行为；变更参加演出的演员或者节目未重新报批；演出举办单位发现营业性演出有禁止情形未采取措施予以制止并同时向文化主管部门报告的违法行为,《营业性演出管理条例》第四十四条第二款、《营业性演出管理条例》第四十六条第一款、第二款、《营业性演出管理条例实施细则》第五十三条第一款,警告;罚款,1.警告;2.罚款拾壹万伍仟元;,11.5,,2024/9/25,2099/12/31,2025/9/25,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,27/12/2024 17:49:46
79424037-0fb9-4722-a611-1d587683d131,北京大麦文化传媒发展有限公司,91110101756737221D,何*,(京)文执罚 〔2024〕第200025号,未经批准，擅自出售演出门票,北京大麦文化传媒发展有限公司于2023年11月16日与2023年12月07日期间，存在未经批准，擅自出售演出门票的行为。,《营业性演出管理条例实施细则》第五十条、第五十三条第一款,罚款,罚款人民币叁万元。,3,,2024/2/21,2099/12/31,2024/8/21,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:06:32
93578485-3922-4811-bf6e-35473ce288fb,北京东方菖蒲河文化投资有限公司,911101017382452906,李*,(京)文执罚 〔2023〕第200136号,演出场所经营单位变更名称、住所、法定代表人或者主要负责人未办理备案手续,北京东方菖蒲河文化投资有限公司于2022年10月14日与2023年07月20日期间，存在演出场所经营单位变更名称、住所、法定代表人或者主要负责人未办理备案手续,《营业性演出管理条例》第五十条第二款和《营业性演出管理条例实施细则》第五十四条,警告;罚款,1.警告;2.罚款人民币伍仟元。,0.5,,2023/9/20,2099/12/31,2024/3/20,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:36
2bee7105-849b-4b1a-b69e-41fda575fef0,爱乐汇空间艺术（北京）有限公司,91110105MA01LQ6H0D,王*军,(京)文执罚 〔2023〕第200170号,举办营业性涉外或者涉港澳台演出，隐瞒近2年内违反《营业性演出管理条例》规定的记录，提交虚假书面声明,于 2023 年 08 月 02 日至 2023 年08 月10 日，存在举办营业性涉外或者涉港澳台演出，隐瞒近 2 年内违反《营业性演出管理条例》规定的记录，提交虚假书面声明的行为，违反了《营业性演出管理条例实施细则》第十六条第一款第（三）项的规定，无违法所得。,《营业性演出管理条例实施细则》第四十二条,罚款,罚款人民币伍仟元。,0.5,,2023/11/8,2099/12/31,2024/5/8,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:27
43f9ea55-3108-4f1f-9017-f216cf7625c1,北京开心麻花演艺经纪有限公司,911101080924457941,王*,(京)文执罚 〔2024〕第200024号,未经批准，擅自出售演出门票,北京开心麻花演艺经纪有限公司于2023年11月16日与2023年12月07日期间，存在未经批准，擅自出售演出门票的行为,《营业性演出管理条例实施细则》第五十条、第五十三条第一款,罚款,罚款人民币叁万元。,3,,2024/2/21,2099/12/31,2024/8/21,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:06:30
b1dedaac-86bd-4c68-b69d-27326c6ead45,北京遇博科技发展有限公司,91110105MABW712R0X,王*,(京)文执罚 〔2023〕第200137号,【市】对擅自从事营业性演出经营活动的行为进行处罚,"北京遇博科技发展有限公司在不具备营业性演出资质的情况下，利用该公司运营的微信小程序进行演出票务的销售行为，违反了《营业性演出管理条例》第六条的规定，构成了擅自从事营业性演出经营活动的违法违规行为，依据《营业性演出管理条例》第四十三条第一款第（一）项和《营业性演出管理条例实施细则》第五十三条第一款的规定,参照《北京市文化市场综合执法行政处罚裁量基准》，给予该单位没收违法所得29545.78元，罚款265912.02元的行政处罚。",《营业性演出管理条例》第四十三条第一款第（一）项和《营业性演出管理条例实施细则》第五十三条第一款,罚款;没收违法所得、没收非法财物,1.没收违法所得29545.78元;2.罚款人民币265912.02元。,26.591202,2.954578,2023/9/20,2099/12/31,2024/9/20,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:28
259005ae-4f35-4ee4-b571-3bd035be825d,沉浸式体验（北京）文化有限责任公司,91110105MA029NQY4C,阳*翔,(京)文执罚 〔2025〕第200001号,变更演出的名称、时间、地点、场次未重新报批,沉浸式体验（北京）文化有限责任公司于2024年11月13日至2024年12月24日期间，存在变更演出的名称未重新报批的行为,《营业性演出管理条例》第四十四条第二款和《营业性演出管理条例实施细则》第五十三条第一款,警告;罚款,1.警告;2.罚款叁仟元;,0.3,,2025/1/16,2099/12/31,2025/7/16,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,18/3/2025 10:30:45
54faa974-470d-44fd-a5b2-99cf7d8f8931,北京中艺文创传媒有限公司,911101080695731147,肖*,(西)文执罚 〔2023〕第000113号,变更演出举办单位、参加演出的文艺表演团体、演员或者节目未重新报批,"1.没收违法所得人民币壹仟肆佰肆拾陆元肆角;
2.罚款人民币柒万元。",《营业性演出管理条例》第四十四条第一款、第四十四条第二款,罚款;没收违法所得、没收非法财物,1.没收违法所得人民币壹仟肆佰肆拾陆元肆角;2.罚款人民币柒万元。,7,0.14464,2023/9/18,2099/12/31,2024/9/18,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:43
a0863df3-e58b-4125-b96a-2edcd0f4ebb8,夜航船（北京）文化传媒有限责任公司,91110105MABQMNY93F,李*霞,(京)文执罚 〔2025〕第200011号,未经批准举办营业性演出、未经批准举办涉外营业性演出,夜航船（北京）文化传媒有限责任公司，2024年11月20日、22日，2024年12月20日、21日、25日、27日，2025年1月15日、1月18日未经批准举办涉外营业性演出的违法行为；24日、29日未经批准举办营业性演出的违法行为；违法所得共计95897元。,《营业性演出管理条例》第四十四条第一款“违反本条例第十三条、第十五条规定，未经批准举办营业性演出的，由县级人民政府文化主管部门责令停止演出，没收违法所得，并处违法所得8倍以上10倍以下的罚款”和《营业性演出管理条例实施细则》第五十三条第一款“上级人民政府文化和旅游主管部门在必要时，可以依照《条例》和本实施细则的规定，调查、处理由下级人民政府文化和旅游主管部门调查、处理的案件”,罚款;没收违法所得、没收非法财物,1.没收违法所得人民币玖万伍仟捌佰玖拾柒元;2.罚款人民币柒拾陆万柒仟壹佰柒拾陆元;,76.7176,9.5897,2025/6/30,2099/12/31,2026/6/30,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,22/12/2025 16:07:25
b3033288-8e99-4536-8290-826e638ec23b,北河三（北京）文化传媒有限公司,91110105MA01D46M8K,沈*晖,(京)文执罚 〔2023〕第200179号,擅自从事营业性演出经营活动,北河三（北京）文化传媒有限公司于2018年06月25日与2023年08月31日期间，在不具备营业性演出资质的情况下，从事演员、艺人的经纪签约行为，违反了《营业性演出管理条例》第六条的规定，构成了擅自从事营业性演出经营活动的违法违规行为，无违法所得。依据《营业性演出管理条例》第四十三条第一款第（一）项和《营业性演出管理条例实施细则》第五十三条第一款的规定，并参照《北京市文化市场综合执法行政处罚裁量基准》，给予该单位罚款50000元的行政处罚。  ,《营业性演出管理条例》第四十三条第一款第（一）项和《营业性演出管理条例实施细则》五十三条第一款,罚款,罚款人民币伍万元。,5,,2023/11/27,2099/12/31,2024/11/27,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:46
4fee9fdc-457b-4d65-adb6-aa2e0e4572e9,天津世一伟业文化传媒有限公司,91120106MABMPHHWX0,贾*,(京)文执罚 〔2024〕第200104号,变更演出的名称、时间、地点、场次未重新报批,天津世一伟业文化传媒有限公司于2024年06月17日至2024年07月16日期间，存在变更演出的名称未重新报批,《营业性演出管理条例》第四十四条第二款和《营业性演出管理条例实施细则》第五十三条第一款,警告;罚款,1.警告;2.罚款叁仟元;,0.3,,2024/8/14,2099/12/31,2025/2/14,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,27/12/2024 17:49:47
940fa42c-31bd-4585-ab7f-942e96bb9853,北京中音艺术培训有限公司,91110102318193383N,乔*松,(京)文执罚 〔2023〕第200160号,擅自从事营业性演出经营活动,没收违法所得人民币玖仟贰佰伍拾元;,《营业性演出管理条例》第四十三条第一款第（一）项和《营业性演出管理条例实施细则》第五十三条第一款,罚款;没收违法所得、没收非法财物,1.没收违法所得人民币玖仟贰佰伍拾元;2.罚款人民币柒万元。,7,0.925,2023/10/20,2099/12/31,2024/10/20,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,0,法人及非法人组织,13/6/2024 17:22:38
